3 benefits of automated performance issue remediation (Ansible focus),External,checklist,3 benefits of automated performance issue remediation (Ansible focus),3 benefits of automated performance issue remediation (Ansible focus),,,,,,,,,,,,,,,,,,,,,
A Sysadmin's Unixersal Translator,External,application,Os command translator,http://bhami.com/rosetta.html,,,,,,,,,,,,,,,,Rosetta Stone for Unix,,,,,
Accessing IBM Partner Plus,Internal,presintation,IBM Partner Plus (formerly PartnerWorld) is IBM’s premiere partner program empowering Business Partners with the tools and resources to help transform clients into industry leaders.,https://docs.google.com/presentation/d/1gjXHR6ApbrGlgnvWpVyzERtGn69otNTMMIXpyTGpNYY/edit#slide=id.g659efffd69_1_0,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Animated explainer video: Tame hybrid cloud complexity with intelligent automation,External,video,Animated explainer video: Tame hybrid cloud complexity with intelligent automation,Animated explainer video: Tame hybrid cloud complexity with intelligent automation,,,,,,,,,,,,,,,,,,,,,
Ansible Job Fail cannot re-exec process,External,,Why does a Job Fail with `Error: cannot re-exec process` in Ansible Automation Platform?,https://access.redhat.com/solutions/6212371,,,,,,,,,,,,,,,,Why does a Job Fail with `Error: cannot re-exec process` in Ansible Automation Platform? - Red Ha...,,,,,
Ansible Launch Team info,Internal,,Ansible Launch Team info,https://source.redhat.com/departments/sales/global_gtm_sales_specialists_team/global_solution_architecture_adoption/specialist_adoption_architect,,,,,,,,,,,,,,,,The Source,,,,,
Ansible Launch Team Request,Internal,,Ansible Launch Team Request,https://app.smartsheet.com/b/form/a84dd90daad245b2a5579ea877bcee4f,,,,,,,,,,,,,,,,Smartsheet.com,,,,,
Ansible Mesh Network,External,,Peeling back the layers and understanding automation mesh,https://www.ansible.com/blog/peeling-back-the-layers-and-understanding-automation-mesh,,,,,,,,,,,,,,,,Peeling back the layers and understanding automation mesh,,,,,
Ansible Network Ports,External,,,https://access.redhat.com/documentation/en-us/red_hat_ansible_automation_platform/2.2/html/red_hat_ansible_automation_platform_installation_guide/planning-installation#ref-network-ports-protocols_planning,,,,,,,,,,,,,,,,Chapter 1. Planning your Red Hat Ansible Automation Platform installation | Red Hat Ansible Autom...,,,,,
Ansible Ports,External,,What Ports Need To Be Opened In The Firewall For Ansible Automation Platform 2 Services?,https://access.redhat.com/solutions/6756251,,,,,,,,,,,,,,,,What Ports Need To Be Opened In The Firewall For Ansible Automation Platform 2 Services? - Red Ha...,,,,,
Ansible Tiger Team Request,Internal,,Ansible Tiger Team Request,https://docs.google.com/forms/d/e/1FAIpQLSfkdXBM176wezjrw-mmdIcjSCD9NWCwywWLukQC8SdEuvNYkA/viewform?pli=1,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Audacity - software mixing,External,Video Editing,Audacity is the world's most popular audio editing and recording app,https://www.audacityteam.org/,,,,,,,,,,,,,,,,"Audacity ® | Free Audio editor, recorder, music making and more!",,,,,
Audiate (paid),External,Video Editing,SIMPLE AND POWERFUL AI TEXT-BASED AUDIO EDITING,https://www.techsmith.com/audiate.html,,,,,,,,,,,,,,,,Camtasia Audiate – AI Audio and Video Editing | TechSmith,,,,,
Automate intelligent IT operations,External,ebook,Automate intelligent IT operations,Automate intelligent IT operations,,,,,,,,,,,,,,,,,,,,,
Bridging observability and automation with Event-Driven Ansible (Dynatrace example from Summit),External,demo,Bridging observability and automation with Event-Driven Ansible (Dynatrace example from Summit),Bridging observability and automation with Event-Driven Ansible (Dynatrace example from Summit),,,,,,,,,,,,,,,,,,,,,
"Build, deploy, and manage applications with Red Hat OpenShift Service on AWS and Dynatrace unified observability and automated response",External,Overview,"Build, deploy, and manage applications with Red Hat OpenShift Service on AWS and Dynatrace unified observability and automated response","Build, deploy, and manage applications with Red Hat OpenShift Service on AWS and Dynatrace unified observability and automated response",,,,,,,,,,,,,,,,,,,,,
Camtasia (paid),External,Video Editing,"Make professional-quality videos quickly and easily with Camtasia. Record your screen or upload an existing video, then bring the “Wow!” with effects, music, and much more.",https://www.techsmith.com/video-editor.html,,,,,,,,,,,,,,,,Camtasia – Free Screen Recorder & Video Editor,,,,,
Christian Posta Kube Demos,External,git,"Kubernetes demos

To run these demos you need 'pv' and 'tmux' installed.",https://github.com/christian-posta/kube-demos,,,,,,,,,,,,,,,,GitHub - christian-posta/kube-demos: Kubernetes demos,,,,,
Cinelerra GG,External,Video Editing,FREE Video editing in an appimage platform for all OS ,"https://www.cinelerra-gg.org/
https://cinelerra-gg.org/download/images/?C=M;O=D",,,,,,,,,,,,,,,,Cinelerra GG Infinity free video editing software for linux,,,,,
Demo Master Script,External,Video Editing,This script lets you script demos in bash. It runs through your demo script when you press a key. It simulates typing and runs commands. demo-magic,"https://github.com/anurag-saran/mynotes/blob/master/openshift/os-demo/demo-master.sh
Notes: https://github.com/anurag-saran/mynotes/blob/master/openshift/os-demo/os32-demo.sh",,,,,,,,,,,,,,,,mynotes/openshift/os-demo/demo-master.sh at master · anurag-saran/mynotes · GitHub,,,,,
DoE Intelligent Automation with Red Hat and Dynatrace Virtual Event,External,webinar,DoE Intelligent Automation with Red Hat and Dynatrace Virtual Event,DoE Intelligent Automation with Red Hat and Dynatrace Virtual Event,,,,,,,,,,,,,,,,,,,,,
Doitlive,External,git,Doitlive is a tool for live presentations in the terminal. It reads a file of shell commands and replays the commands in a fake terminal session as you type random characters.,https://doitlive.readthedocs.io/en/stable/,,,,,,,,,,,,,,,,doitlive — doitlive 5.1.0 documentation,,,,,
Doitlive Code,External,Demo Tool,"Doitlive is a tool for live presentations in the terminal. It reads a file of shell commands and replays the commands in a fake terminal session as you type random characters.

",https://github.com/sloria/doitlive,,,,,,,,,,,,,,,,GitHub - sloria/doitlive: Because sometimes you need to do it live,,,,,
Draw.io,Internal/External,diagram,App or on web diagraming tool ,https://app.diagrams.net/,,,,,,,,,,,,,,Invalid URL format,,Flowchart Maker & Online Diagram Software,,,,,
Dynatrace & Red Hat – Unveiling the Automated Remediation Revolution (written by Michael Siebert),External,blog,Dynatrace & Red Hat – Unveiling the Automated Remediation Revolution (written by Michael Siebert),Dynatrace & Red Hat – Unveiling the Automated Remediation Revolution (written by Michael Siebert),,,,,,,,,,,,,,,,,,,,,
Dynatrace and Red Hat expand enterprise observability to edge computing,External,blog,Dynatrace and Red Hat expand enterprise observability to edge computing,Dynatrace and Red Hat expand enterprise observability to edge computing,,,,,,,,,,,,,,,,,,,,,
Dynatrace enables automated remediation with the Red Hat Ansible Automation Platform (written by Kevin Holmes),External,blog,Dynatrace enables automated remediation with the Red Hat Ansible Automation Platform (written by Kevin Holmes),Dynatrace enables automated remediation with the Red Hat Ansible Automation Platform (written by Kevin Holmes),,,,,,,,,,,,,,,,,,,,,
Dynatrace establishes leadership in hybrid cloud monitoring,External,partner case study,Dynatrace establishes leadership in hybrid cloud monitoring,Dynatrace establishes leadership in hybrid cloud monitoring,,,,,,,,,,,,,,,,,,,,,
Dynatrace observability is now available for Red Hat OpenShift on the IBM® Power® architecture,External,blog,Dynatrace observability is now available for Red Hat OpenShift on the IBM® Power® architecture,Dynatrace observability is now available for Red Hat OpenShift on the IBM® Power® architecture,,,,,,,,,,,,,,,,,,,,,
Dynatrace partner page on redhat.com,External,webpage,Dynatrace partner page on redhat.com,Dynatrace partner page on redhat.com,,,,,,,,,,,,,,Invalid URL format,Invalid URL format,Invalid URL format,,,,,
"Easy2Boot – Make a versatile, multiboot Legacy\UEFI USB drive for free (includes Ventoy)",External,Hardware,"E2B includes 3 different multiboot menu systems based on grub4dos, grubfm and Ventoy. You can boot to almost anything from one USB flash or USB hard/SSD drive. Install Windows 98/XP/Windows 7/8/10/11 and Linux from ISOs, boot from Linux ISOs, boot Windows or Linux VHDs, run DOS programs, floppy images, etc.. Download E2B here – Both Legacy and UEFI are supported – E2B has been used by amateurs and professionals for over 10 years and has been downloaded over 1.5 million times in the last 2 years alone. EBooks (PDFs), a User Forum and free online live help from the developer are also available,",https://easy2boot.xyz/,,,,,,,,,,,,,,,,"Easy2Boot – The USB multiboot solution (legacy, UEFI, Secure Boot)",,,,,
Elgato software,External,Video Editing,Audio Hardware/Software ,https://www.elgato.com/us/en,,,,,,,,,,,,,,,,Elgato,,,,,
"Ensure quality, real-time IT Ops with intelligent automation",External,Overview,"Ensure quality, real-time IT Ops with intelligent automation","Ensure quality, real-time IT Ops with intelligent automation",,,,,,,,,,,,,,,,,,,,,
"Followup Document ""Tips and Tricks""",Internal,customer doc,,https://docs.google.com/document/d/1sFyHypeWyDQjaWPm96eqknHeoWo0erRW-lbbZlzQHeo/edit#heading=h.je323ujs4pzf,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Freeconference,External,Meeting,Free Conference Call,https://www.freeconference.com/,,,,,,,,,,,,,,,,Free Conference Call Services | FreeConference.com,,,,,
Gimp ,External,Video Editing,OpenSource Photoshop clone,https://www.gimp.org/,,,,,,,,,,,,,,,,GIMP - GNU Image Manipulation Program,,,,,
goconsensus,External,,Demo Platform ,https://goconsensus.com/,,,,,,,,,,,,,,,,Interactive Product Demos: AI Demo Automation by Consensus,,,,,
Google Authenticator,External,auth,Google authenticator,https://play.google.com/store/apps/details?id=com.google.android.apps.authenticator2&hl=en_us ,,,,,,,,,,,,,,,,Google Authenticator - Apps on Google Play,,,,,
Google Play Red Hat Apps ,External,phone app,"Google play Red Hat apps “Red Hat events”, “freeotp”, and ansiblefest",https://play.google.com/store/apps/developer?id=Red+Hat&hl=en_US,,,,,,,,,,,,,,,,Android Apps by Red Hat on Google Play,,,,,
Google Sheets,Internal,application,"plan, capture, manage, automate, and report on work, enabling teams to move from idea to impact — fast. With many secure integrations, and hassle-free single sign-on, you can manage all of your work easily with Smartsheet and Google.",https://app.smartsheet.com/b/home,,,,,,,,,,,,,,,,Log In | Smartsheet,,,,,
Hackmd,External,Meeting,Real-time collaborate on projects documentation in markdown. Capture fleeting ideas and formalize tribal knowledge,https://hackmd.io/ ,,,,,,,,,,,,,,,,HackMD: Your Collaborative Markdown Workspace for Knowledge Sharing,,,,,
"How to promote the ebook ""Automate intelligent IT Operations""",External,digital kit guide,"How to promote the ebook ""Automate intelligent IT Operations""","How to promote the ebook ""Automate intelligent IT Operations""",,,,,,,,,,,,,,,,,,,,,
IBM Alliance Cloudpaks,Internal,Information,IBM Alliance team put together on cloudpaks. This is a good deck to review and enhance for the partner led initiative.,https://docs.google.com/presentation/d/1caQWuSjUC7s2FItAXDMe4zk21maq5aIOxbnEofLhn5Y/edit#slide=id.g1134915a4c7_0_1419,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
IBM Pod Cheat sheet,Internal,Office Template,Cheat Sheet template for news letter for Solutions Architect and Ansible Sales Expert,https://docs.google.com/document/d/1UiyEt5z36YeWPm-IIu6XDQpa2BltuGnDeIQHyhkEfaI/edit,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
IBM Sales Play - Ansible and OpenShift,Internal,,,https://ibm.seismic.com/app#/doccenter/861ea1fd-99e0-44d7-9135-85412e5c28d1/doc/%252Fdd3359e5f7-a856-a91b-7688-41024b2ac637%252FdfNTY4NmVhOWItY2RkNS04ZWY3LTZkNzItZTQwZjczMWUyMjk1%252CPT0%253D%252CUmVkIEhhdA%253D%253D%252FdfOthers%252FdfOTRiYmU4NTQtNWY4NC03Y2QyLWZjYWUtOGIxYmFmZjkyZThk%252CPT0%253D%252CU2FsZXMgcGxheQ%253D%253D%252Flf0e4f8824-6896-4164-b363-0f32f342ac65//?mode=view&parentPath=sessionStorage&anchorId=52896f58-d03b-40ec-a196-02cb26771afb,,,,,,,,,,,,,,,,No description found,,,,,
imgflip,External,Video Editing,Meme Generator,https://imgflip.com/memegenerator,,,,,,,,,,,,,,,,Meme Generator - Imgflip,,,,,
Joint value of Red Hat Ansible and Dynatrace,External,webinar,Joint value of Red Hat Ansible and Dynatrace,Joint value of Red Hat Ansible and Dynatrace,,,,,,,,,,,,,,,,,,,,,
Jupyterlab,External,colaboration,"Jupyterlab is the latest web-based interactive development environment for notebooks, code, and data. Its flexible interface allows users to configure and arrange workflows in data science, scientific computing, computational journalism, and machine learning. A modular design invites extensions to expand and enrich functionality.",https://jupyter.org/,,,,,,,,,,,,,,,,Project Jupyter | Home,,,,,
LabGopher (Used Equipment) ,External,Hardware,"LabGopher extracts information from active eBay listings to help you easily find the right hardware for your needs. We have developed parsing tools to help you filter eBay listings based on the criteria you care about, whether that is price, included storage, or CPU Passmark score. Try it out and let us know what you think!",https://www.labgopher.com,,,,,,,,,,,,,,,,LabGopher :: Great server deals on eBay,,,,,
Lghtspeed permissios IBM/Redhat,External,,What do Red Hat and IBM do with the permissions granted to the GitHub OAuth application used to sign in?,https://docs.ai.ansible.redhat.com/faq/#what-do-red-hat-and-ibm-do-with-the-permissions-granted-to-the-github-oauth-application-used-to-sign-in,,,,,,,,,,,,,,,,Connection failed,,,,,
Lifesize,External,Meeting,Omnichannel Contact Center. Video Conferencing Solutions,https://www.lifesize.com/,,,,,,,,,,,,,,,,HTTP error: 403,,,,,
Lucidchart,External,diagram,Lucidchart is the intelligent diagramming application that brings teams together to make better decisions and build the future.,https://www.lucidchart.com/,,,,,,,,,,,,,,,,Lucidchart | Diagramming Powered By Intelligence,,,,,
Mastering Cloud-Native Environments,External,ebook,Mastering Cloud-Native Environments,Mastering Cloud-Native Environments,,,,,,,,,,,,,,,,,,,,,
Mentimeter,External,colaboration,"Our easy-to-build presentations, interactive Polls, Quizzes, and Word Clouds mean more participation and less stress",https://www.mentimeter.com/,,,,,,,,,,,,,,,,Interactive presentation software,,,,,
Mutua Madrileña adopts automation as standard with Red Hat,External,case study,Mutua Madrileña adopts automation as standard with Red Hat,Mutua Madrileña adopts automation as standard with Red Hat,,,,,,,,,,,,,,,,,,,,,
My @ PayWindow (European ADP) ,External,Pay,My@PayWindow,https://www.myepaywindow.com,,,,,,,,,,,,,,,,myePayWindow | Secure Payslips and Payroll Collaboration |IRIS myePayWindow Portal,,,,,
Name,Tool Type,Resource Type,Synopsis,URL,Ansible Capabilities and Use Cases,Unnamed: 1,Unnamed: 2,https://docs.google.com/presentation/d/1z0QmJ38Nfr1pxTBFg-lYN92e08cHiEHhgJT-jPBw-hw/edit#slide=id.g212e8a43ba7_2_70,Unnamed: 4,Ansible,https://www.ansible.com/products/ansible-training,"Google (GKE, Anthos) & Red Hat OpenShift",https://docs.google.com/presentation/d/139bzOQwc0ct3OHCpjx3448TsV9DRQ-nrpw3cWWgTygI/edit#slide=id.p,Hybrid Committed Spend CY23 Policy Update,https://docs.google.com/presentation/d/1x7V1815R3C07wUWTyXSfxKY23W1eOXzfJw-U8hbB7DE/edit?pli=1#slide=id.g21c40068bf1_0_1292,Specialist Solution Architect 2023 Handbook,https://docs.google.com/presentation/d/1zewlbbRNRJVw4M28EapVhEkHuIaDPOuOrq5M1xN10fQ/edit#slide=id.g21cacce5d93_1_24,Name_Description,Synopsis_Description,URL_Description,https://docs.google.com/presentation/d/1z0QmJ38Nfr1pxTBFg-lYN92e08cHiEHhgJT-jPBw-hw/edit#slide=id.g212e8a43ba7_2_70_Description,Unnamed: 4_Description,https://www.ansible.com/products/ansible-training_Description,https://docs.google.com/presentation/d/1x7V1815R3C07wUWTyXSfxKY23W1eOXzfJw-U8hbB7DE/edit?pli=1#slide=id.g21c40068bf1_0_1292_Description,https://docs.google.com/presentation/d/1zewlbbRNRJVw4M28EapVhEkHuIaDPOuOrq5M1xN10fQ/edit#slide=id.g21cacce5d93_1_24_Description
navattic,External,,The interactive demo platform used by forward-thinking teams to increase conversion,https://www.navattic.com/,,,,,,,,,,,,,,,,Interactive Product Demo Software That Delights,,,,,
OBS (free),External,Video Editing,Free and open source software for video recording and live streaming.,https://obsproject.com/,,,,,,,,,,,,,,,,Open Broadcaster Software | OBS,,,,,
Open Broadcaster Software,External,Video Editing,Free and open source software for video recording and live streaming.,https://obsproject.com,,,,,,,,,,,,,,,,Open Broadcaster Software | OBS,,,,,
openshift getting started - General,Internal,Information,,https://developers.redhat.com/learn/openshift,,,,,,,,,,,,,,,,HTTP error: 403,,,,,
OpenShift Ports ,External,,Configuring your firewall for OpenShift Container Platform,https://docs.openshift.com/container-platform/4.13/installing/install_config/configuring-firewall.html#configuring-firewall_configuring-firewall,,,,,,,,,,,,,,,,Chapter 2. Configuring your firewall | Installation configuration | OpenShift Container Platform ...,,,,,
OpenShift.tv Coffee Break: Observability with Dynatrace,External,podcast,OpenShift.tv Coffee Break: Observability with Dynatrace,OpenShift.tv Coffee Break: Observability with Dynatrace,,,,,,,,,,,,,,Invalid URL format,Invalid URL format,Invalid URL format,,,,,
Photo Booth (Mac only),External,Video Editing,Step into the Photo Booth and capture fun selfies and photos on iPad with the Photo Booth app. Apply effects with real-time previews and easily snap shots using your front-facing FaceTime HD camera. Share with friends with just a tap.,https://apps.apple.com/us/app/photo-booth/id1208226939,,,,,,,,,,,,,,,,‎Photo Booth on the App Store,,,,,
photobooth,External,Video Editing,Photo Booth Clone for Linux,https://github.com/PhotoboothProject/photobooth,,,,,,,,,,,,,,,,GitHub - PhotoboothProject/photobooth: OpenSource Photobooth Webinterface,,,,,
Photoshop,External,Video Editing,Premere Photo Editing ,https://www.adobe.com/products/photoshop/landpa.html?sdid=KKQIN&mv=search&kw=photoshop&ef_id=154dcec2e8f714749370ab3291c83922:G:s&s_kwcid=AL!3085!10!79165043299287!79165251442725,,,,,,,,,,,,,,,,Request timeout,,,,,
Poll Everywhere,External,colaboration,"Seamlessly engage audiences across hybrid workspaces through live online polling, surveys, Q&As, quizzes, word clouds, and more.",https://pollev.com/,,,,,,,,,,,,,,,,Poll Everywhere,,,,,
Porsche Informatik drives user experience with Red Hat OpenShift,External,case study,Porsche Informatik drives user experience with Red Hat OpenShift,Porsche Informatik drives user experience with Red Hat OpenShift,,,,,,,,,,,,,,,,,,,,,
Pv - Pipe Viewer,External,application,"A terminal-based tool for monitoring the progress of data through a pipeline. It can be inserted into any normal pipeline between two processes to give a visual indication of how quickly data is passing through, how long it has taken, how near to completion it is, and an estimate of how long it will be until completion.",http://www.ivarch.com/programs/pv.shtml,,,,,,,,,,,,,,,,ivarch.com: Pipe Viewer,,,,,
Q&A with Bonifaz Kaufmann about EDA (from Summit '23),External,video ,Q&A with Bonifaz Kaufmann about EDA (from Summit '23),Q&A with Bonifaz Kaufmann about EDA (from Summit '23),,,,,,,,,,,,,,,,,,,,,
QPrompt-Teleprompter,External,Video Editing,OpennSource Teleprompter,https://github.com/Cuperino/QPrompt-Teleprompter,,,,,,,,,,,,,,,,GitHub - Cuperino/QPrompt-Teleprompter: Teleprompter software for all video creators. Built with ...,,,,,
Quicktime (Mac only),External,Video Editing,Mac/Apple,https://support.apple.com/en_US/downloads,,,,,,,,,,,,,,,,"Manuals, Specs, and Downloads - Apple Support",,,,,
Red Hat - Red Hatter Help ,Internal,ServiceNow,Get help now – answers you need from trusted resources.,https://redhat.service-now.com/help,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat “The Source” - Cheat Sheet For Consultants ,Internal,Information,Cheat sheet for consultants ,https://source.redhat.com/groups/public/nordic-services/nordic_services_wiki/cheat_sheet_for_consultants,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat “The Source” – Fedora Recommendations For CSB,Internal,ServiceNow,CSB recommendations for fedora laptop ,https://source.redhat.com/groups/public/it_windows/it_windows_wiki/my_personal_fedora_post_install_suggestions,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat About TeleSense,Internal,customer intel,"TeleSense is a suite of analytics products that focus on transforming customer usage data into specific, actionable insights.",https://source.redhat.com/departments/corporate_development_strategy/ddis/telesense,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Access Knowledge Articles,External,Information,Knowledge base on Red Hat customer portal ,https://access.redhat.com/articles,,,,,,,,,,,,,,,,Customer Portal Search,,,,,
Red Hat Access Solutions ,External,Information,Solutions on Red Hat customer portal ,https://access.redhat.com/solutions,,,,,,,,,,,,,,,,Customer Portal Search,,,,,
Red Hat Access Videos ,External,Information,Videos on Red Hat customer portal ,https://access.redhat.com/videos,,,,,,,,,,,,,,,,Customer Portal Search,,,,,
Red Hat Adp,Internal,Pay,Pay system us ,https://ipay.adp.com,,,,,,,,,,,,,,,,Federation Redirector,,,,,
Red Hat Ambassador Program,Internal,employment,Red Hat job referrals,https://referrals.redhat.com/#,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Ansible Automation Business Value Tool,External,Information,Introduction to the Red Hat Ansible Automation Business Value Tool,https://www.redhatansibleroi.com/,,,,,,,,,,,,,,,,Red Hat Ansible Automation Platform,,,,,
Red Hat Ansible Automation Platform Trial,External,Trial,"A single, 60-day, self-supported subscription to red hat® ansible® automation platform for installation on Red Hat enterprise linux® (a subscription to Red Hat enterprise linux is included with this product trial, if not already installed)",https://www.redhat.com/en/technologies/management/ansible/trial,,,,,,,,,,,,,,,,Red Hat Ansible Automation Platform | Product Trial,,,,,
Red Hat Ansible eBook resources,External,Information,Ansible ebook resources,https://www.ansible.com/resources/ebooks,,,,,,,,,,,,,,,,Red Hat resources,,,,,
Red Hat Ansible Release Tgz/Rpm,External,application,,http://releases.ansible.com/ansible-tower,,,,,,,,,,,,,,,,Index of /ansible-tower,,,,,
Red Hat Ansible Tower Bundle Release,External,application,,https://releases.ansible.com/ansible-tower/setup-bundle/?C=M;O=D,,,,,,,,,,,,,,,,Index of /ansible-tower/setup-bundle,,,,,
Red Hat Ansible Tower Trial,External,Trial,A link to download tower and a form to register for a 1 year full-featured tower license key to accommodate up to 50 nodes.,http://store.ansible.com/redhat/tower_license,,,,,,,,,,,,,,,,HTTP error: 521,,,,,
Red Hat Answers,Internal,,Red Hat Answers (https://answers.redhat.com/) backend is Vanilla (https://vanilla.higherlogic.com/),https://answers.redhat.com/,,,,,,,,,,,,,,,Connection failed,Connection failed,,,,,
Red Hat architecture and design patterns,External,,"Boost your productivity with reusable patterns
Red Hat's portfolio architecture, solution patterns, and validated patterns provide developers and architects with architecture best practices, tools, and demos to handle common challenges. Discover solutions and patterns based on successful customer deployments, created by experts on the Red Hat hybrid cloud platform.",https://developers.redhat.com/topics/red-hat-architecture-and-design-patterns,,,,,,,,,,,,,,,,HTTP error: 403,,,,,
Red Hat Brand Standards,Internal,Information,Red Hat brand standards,http://brand.redhat.com/applications/presentations,,,,,,,,,,,,,,,,Red Hat brand standards,,,,,
"Red Hat CEE Gitlab
",Internal,git,"A complete DevOps platform for internal CEE 
",https://gitlab.cee.redhat.com,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Cheat Sheet ,External,Information,All cheat sheets for Red Hat products,https://access.redhat.com/search/?q=cheat%20sheet,,,,,,,,,,,,,,,,Customer Portal Search,,,,,
Red Hat Cheat Sheet Developer,External,Information,"Collection of cheat sheets to help you develop with Red Hat products, which you can download for free as a Red Hat developer member. You’ll find handy guides on a range of the latest developer tools and technologies, including kubernetes, microservices, containers, and more.",https://developers.redhat.com/cheatsheets,,,,,,,,,,,,,,,,HTTP error: 403,,,,,
