3 benefits of automated performance issue remediation (Ansible focus),External,checklist,3 benefits of automated performance issue remediation (Ansible focus),3 benefits of automated performance issue remediation (Ansible focus),,,,,,,,,,,,,,,,,,,,,
Red Hat Community Central Channel Video Schedule,External,Information,Live video chats about Red Hat products ,https://docs.google.com/document/u/1/d/e/2PACX-1vQOgl4sTetDvQLgtESZ7PgmZ9AyETliCEFXl6sDO7WON-MMFL4ZxkYtCj9uDE7vqGXfWn1c7yBOtgBM/pub,,,,,,,,,,,,,,,,Community Central Channel Video Schedule,,,,,
Red Hat Company Directory,Internal,Information,Company directory,https://rover.redhat.com/people,,,,,,,,,,,,,,,,Red Hat Rover | People,,,,,
Red Hat Company Directory (adv),Internal,Information,Company directory,https://rover.redhat.com/people/advSearch,,,,,,,,,,,,,,,,Red Hat Rover | People,,,,,
Red Hat Concur Solutions Expense Reporting,Internal,Pay,Expense reporting ,https://auth.redhat.com/auth/realms/EmployeeIDP/protocol/saml/clients/concursolutions,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Red Hat Configure Token,External,auth,Red Hat token setup ,https://token.redhat.com,,,,,,,,,,,,,,,,Red Hat | 2 Factor Authentication,,,,,
Red Hat Configure YubiKey Token,Internal,auth,YubiKey 4/5 Token Configuration,https://source.redhat.com/personal_blogs/yubikey_45_token_configuration,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Consulting Gitlab,Internal,git,A complete devops platform for internal consulting  ,https://gitlab.consulting.redhat.com/,,,,,,,,,,,,,,,,No description found,,,,,
Red Hat Container Images,External,application,Certified container images from Red Hat and third-party providers that enable and extend your Red Hat environments.,https://catalog.redhat.com/software/containers/explore,,,,,,,,,,,,,,,,Search results - Red Hat Ecosystem Catalog,,,,,
Red Hat Content Center ,Internal,Information,"Formerly pnt, formerly content hub now the Red Hat content center for all your marketing doc needs!",https://content.redhat.com/content/rhcc/us/en/homepage-internal.html,,,,,,,,,,,,,,,,Log in | Red Hat Content Center,,,,,
Red Hat Customer Dashboard,Internal,customer intel,Red Hat customer information dashboard,https://access.redhat.com/dashboard/,,,,,,,,,,,,,,,,HTTP error: 404,,,,,
Red Hat Demo Platform,Internal,demo,RHPDS Demos and Workshops ,https://demo.redhat.com/catalog?utm_source=webapp&utm_medium=share-link&search=ansible,,,,,,,,,,,,,,,,Log In | Red Hat Demo Platform,,,,,
Red Hat Egencia,External,travel,Modern corporate travel management for the fast-changing travel landscape,https://www.egencia.com/pub/agent.dll?qscr=grph,,,,,,,,,,,,,,,,HTTP error: 403,,,,,
Red Hat Employee Profile Lookup,Internal,Information,To look up employee profiles ,https://source.redhat.com/.profile/<shortname>,,,,,,,,,,,,,,,,HTTP error: 400,,,,,
Red Hat Engineering Code,Internal,git,Internal  requires auth!,https://code.engineering.redhat.com,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Engineering Download ,Internal,git,Red Hat engineering download ,http://download.devel.redhat.com/,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Engineering Gitlab,Internal,git,A complete devops platform for internal engineering ,https://gitlab.sat.engineering.redhat.com,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Escalation Management Team,Internal,escalation,Escalation Management Team - Frequently Asked Questions,https://source.redhat.com/groups/public/cee-escalation-management-team/cee_escalation_management_team_wiki/escalation_management_team_frequently_asked_questions,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Ethel,Internal,subscription,"By using this form you can easily create a brand new account for either stage candlepin or qa candlepin. Optionally, you can attach subscription skus to the account in one step. This process can also be done any other time when your account is already created",http://account-manager-stage.app.eng.rdu2.redhat.com/#create,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Ethel -Simplifying the job of testing like a customer,Internal,subscription,"Ethel - a tool which can facilitate the process of Customer facing testing for you, by letting you to create shiny new Accounts in staged environment and populate them with Subscriptions of your choice. Ethel can also be used to search for proper Subscriptions which suits your product specific needs the best. Ethel is here to offer you an easy option to survive refreshes of staged environment and serve the best Account setups which can exactly match and replicate your customer use cases and real life scenarios. The talk will cover some of these scenarios as live demos as well.",https://source.redhat.com/groups/public/entitlements-qe/subscriptionmanagerqe/subscription_manager_qe_wiki/ethel_at_your_service,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Ga Software Downloads ,External,Information,All current Red Hat product downloads  ,https://access.redhat.com/downloads/,,,,,,,,,,,,,,,,Software & Download Center | Red Hat Customer Portal,,,,,
Red Hat Hangouts Chat FAQ,Internal,Meeting,Hangouts Chat FAQ,https://source.redhat.com/departments/it/itx/email_services/google/google_wiki/hangouts_chat_faq,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Hydra (Sa Tool) ,Internal,Issue Tracking,Tracking customer issue(s),https://access.redhat.com/hydra/notification-manager/internal/,,,,,,,,,,,,,,,,Hydra Notifications Manager,,,,,
Red Hat Instructor-Led Workshops,External,Information,"Linux, windows, network, f5, security, and smart management ",https://ansible.github.io/workshops/,,,,,,,,,,,,,,,,Ansible Automation Technical Labs & Workshops | workshops,,,,,
Red Hat Instructor-Led Workshops,External,informaton,The code and more information on redhat ansible/ansible automation platform workshops,https://github.com/ansible/workshops,,,,,,,,,,,,,,,,GitHub - ansible/workshops: Training Course for Ansible Automation Platform,,,,,
Red Hat Interactive labs for Red Hat Ansible Automation Platform,External,education,Interactive labs for Red Hat Ansible Automation Platform,https://www.ansible.com/products/ansible-training,,,,,,,,,,,,,,,,Learn Red Hat Ansible Automation Platform | Interactive labs,,,,,
Red Hat Internal Google Hangouts ,Internal,Meeting,Google hangouts ,https://hangouts.google.com/,,,,,,,,,,,,,,,,Sign in - Google Accounts,,,,,
Red Hat Jira,Internal,Issue Tracking,Internal Red Hat issue tracking ,http://projects.engineering.redhat.com/,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Laptop Model Offerings - General Information,Internal,Hardware,Laptop Model Offerings - General Information,https://source.redhat.com/departments/it/itx/endpoint_systems/laptop_model_offerings/laptop_model_offerings_wiki/laptop_model_offerings_general_information#AdditionalLaptopsAnchor,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Learn Openshift,External,education,"No matter where you are in your software development career, from just starting, to re-training, to expert-level but needing a brush-up, the Red Hat developer program can help with tutorials and learning.",https://learn.openshift.com,,,,,,,,,,,,,,,,HTTP error: 403,,,,,
Red Hat Learning ,Internal,,Red Hat University ,https://role.rhu.redhat.com/rol-rhu/app/catalog,,,,,,,,,,,,,,,,Red Hat Learning,,,,,
Red Hat Naps Enterprise Automation,External,Information,Enterprise automation content that is available to showcase to customers,https://napsda.github.io/ansible/ansible.html,,,,,,,,,,,,,,,,Welcome to Red Hat NAPS Enterprise Automation! | napsda.github.io,,,,,
Red Hat New Hire Checklist Solution Architecture,Internal,new hire,New Hire Checklist for the Solution Architecture Group,https://source.redhat.com/groups/public/na-solution-architects/na_solution_architects_wiki/new_hire_checklist_for_the_solution_architecture_group,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat partner page on dynatrace.com,External,webpage,Red Hat partner page on dynatrace.com,Red Hat partner page on dynatrace.com,,,,,,,,,,,,,,Invalid URL format,Invalid URL format,Invalid URL format,,,,,
Red Hat Pastebin ,Internal,Meeting,Sharing notes internally ,http://pastebin.test.redhat.com,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Portal Case Management (PCM),Internal,entitlements,RH Employee access to entitlements and Portal Case Management (PCM),https://source.redhat.com/groups/public/customer-service/for_stakeholders/for_non_cs_associates_wiki/red_hat_associate_customer_portal_accounts_and_entitlement_access#jive_content_id_Red_Hat_subscriptions,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Product Demo System,Internal,demo,Old demo system,https://rhpds.redhat.com,,,,,,,,,,,,,,,,Log In | Red Hat Demo Platform,,,,,
Red Hat product trial center,External,Trial,"hands-on experience, prepare for a certification, or assess if a product is right for your organization. Whether you want to try our no-cost trials or get started with a pay-as-you-go option, we’ve got you covered.",https://www.redhat.com/en/products/trials?sc_cid=7013a000002gqEoAAI&gclid=EAIaIQobChMI8N_wj4nrgQMVk9rtCh1oeA6IEAAYASABEgKVRPD_BwE&gclsrc=aw.ds&products=rhel#trial-details,,,,,,,,,,,,,,,,All Red Hat product trials,,,,,
Red Hat Products And Documentation,External,Information,All Red Hat product documentation ,https://access.redhat.com/documentation/en-us,,,,,,,,,,,,,,,,Red Hat Documentation index | Red Hat Documentation,,,,,
Red Hat Public Sector,External,,,http://redhatgov.io/,,,,,,,,,,,,,,,,Red Hat | Public Sector,,,,,
Red Hat Public Sector On Github,External,,,https://github.com/RedHatGov,,,,,,,,,,,,,,,,Red Hat Government · GitHub,,,,,
Red Hat Referral Program -- Quick Links,Internal,employment,Ambassador Referral Program -- Quick Links,https://source.redhat.com/career/developmentplanning/careers/the-red-hat-ambassador-program/red_hat_ambassadors_associate_referrals_wiki/ambassador_referral_program_quick_links,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Remote Exams,Internal,education,Remote Exams,https://source.redhat.com/groups/public/the_workgroups_initiative/remote_exams,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat rewards Zone,Internal,Rewards,Recognize a colleague ,https://rewardszone.redhat.com/dash/0,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Rhaap New Entitlement Options (Field Enablement),Internal,entitlements,Ansible automation platform entitlement options,https://docs.google.com/presentation/d/1-wB1Cvbsv-4P3VqAjEVqv8wcoIFjPMzBttUkSdZCCQw/edit#slide=id.gf1d0b35b64_1_580.,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Red Hat Rhel Csb Repositories,Internal,Information,Rhel csb repositories,https://hdn.corp.redhat.com/,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Rhel Specific Self Paced Interactive Labs For Red Hat Enterprise Linux ,External,education,"More hands-on learning scenarios provide you with a pre-configured red hat® enterprise linux® environment to experiment, practice, and see how Red Hat can power and support your software and technologies.",https://access.redhat.com/labs/#!?type=&product=rhel,,,,,,,,,,,,,,,,Labs - Red Hat Customer Portal,,,,,
Red Hat Rover,Internal,Information,Red Hat Search,https://rover.redhat.com,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Red Hat Rover Apps,Internal,Information,Red Hat Rover Apps,https://rover.redhat.com/apps,,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Red Hat Sales Cloud Knowledge Hub,Internal,Application,"   Red Hat Sales Cloud Setup & About Territories Open a ticket Accounts Contacts & Leads Opportunities & Renewals Quotes Agreements & Orders Out of Scope Ecosystem Reports, Dashboards & Insights Approvals Data Migration and Access",https://redhat.service-now.com/help?id=kb_article_view&sysparm_article=KB0021927,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat Sales-Assisted Product Trial Request Form,Internal,entitlements,Sales-Assisted Product Trial Request Form,"https://rover.redhat.com/evals/startform
https://rover.redhat.com/product_trials/",,,,,,,,,,,,,,,,HTTP error: 401,,,,,
Red Hat Self Paced Interactive Labs For Red Hat Enterprise Linux,External,education,"Hands-on learning scenarios provide you with a pre-configured red hat® enterprise linux® environment to experiment, practice, and see how Red Hat can power and support your software and technologies.",http://lab.redhat.com,,,,,,,,,,,,,,,,Experience Red Hat Enterprise Linux | Red Hat interactive labs,,,,,
Red Hat ServiceNow  VPN CSB User Guide,Internal,ServiceNow Information,Connect to the Red Hat VPN on RHEL CSB,https://redhat.service-now.com/help?id=kb_article_view&sysparm_article=KB0005418,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow  VPN macOS User Guide,Internal,Information,RHEL CSB Mac VPN User Guide,https://redhat.service-now.com/help?id=kb_article_view&sysparm_article=KB0005419,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow  VPN Windows User Guide,Internal,Information,Install Viscosity VPN Tool on Windows CSB,https://redhat.service-now.com/help?id=kb_article_view&sysparm_article=KB0005421,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow Create Mailing List or Google Group,Internal,Meeting,Create Mailing List or Google Group,https://redhat.service-now.com/help?id=sc_cat_item&sys_id=15e540dc2bb3b0004c71dc0e59da15b8,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow My Open Tickets,Internal,ServiceNow Information,Open Tickets,https://redhat.service-now.com/rh_ess/requests.do,,,,,,,,,,,,,,,,ServiceNow Service Automation,,,,,
Red Hat ServiceNow Obtain Additional Laptop,Internal,Hardware,Obtain Additional Laptop,https://redhat.service-now.com/help?id=sc_cat_item&sys_id=1dff5eff802002004c7144a5ce8f8ea5,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow RHEL CSB User Guide,Internal,ServiceNow Information,RHEL CSB User Guide,https://redhat.service-now.com/help?id=kb_article_view&sysparm_article=KB0004305,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow Troubleshooting VPN issues,Internal,ServiceNow Information,Troubleshooting VPN issues User Guide,https://redhat.service-now.com/help?id=kb_article_view&sysparm_article=KB0002024,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow VPN on non-CSB system User Guide,Internal,ServiceNow Information,How to set up VPN on non-CSB operating systems,https://redhat.service-now.com/help?id=kb_article_view&sysparm_article=KB0002662,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Red Hat ServiceNow Welcome to Knowledge,Internal,ServiceNow Information,Knowledge Explore our Knowledge Bases,https://redhat.service-now.com/help?id=kb_home,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
"Red Hat Services Portfolio Management
Portfolio Hub
> Solutions",Internal,Information,Portfolio Hub,https://search-portfolio-hub.6923.rh-us-east-1.openshiftapps.com/v3/search-kits,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Skills Exchange,Internal,education,Red Hat Skills Exchange,https://source.redhat.com/groups/public/rhse,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Slack,Internal,applcation,Slack - Set Up Guide,https://source.redhat.com/groups/public/feedhenry-professional-services/mobile_consulting_services_wiki/slack_set_up_guide,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Subscription Allocations,External,manifest,"Create, export, delete, and modify a manifest (satellite or aap)",https://access.redhat.com/management/distributors?type=satellite,,,,,,,,,,,,,,,,Log In | Red Hat IDP,,,,,
Red Hat TeleSense Group,Internal,customer intel,Must add yourself to the group telesense-users for telesense access (openshift customer stats),https://groups.google.com/a/redhat.com/g/telesense-users,,,,,,,,,,,,,,,,Google Groups,,,,,
Red Hat The Source ,Internal,,Red hats internal landing page,http://source.redhat.com,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Tiger Team Requesttracker,Internal,,"Request skilled resources for Demo, Workshop, or Hackathon",https://requesttracker.app/,,,,,,,,,,,,,,,,Smartsheet Forms,,,,,
Red Hat Training (RHT) Courses and Certifications for Red Hat Employees,Internal,,Courses and Certifications for Red Hat Employees,https://source.redhat.com/career/developmentplanning/startlearning/red_hat_university_wiki/red_hat_training_rht_courses_and_certifications_for_red_hat_employees,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat University,External,education,Start Learning Red Hat ,https://start.learning.redhat.com/,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat URL Shortener,Internal,,Red Hat URL Shortener,https://url.corp.redhat.com,,,,,,,,,,,,,,,,Connection failed,,,,,
Red Hat Welcome,Internal,,A lot of stuff you need to know the first 90 days,https://source.redhat.com/career/for-new-hires,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Work From Home Reimbursement,Internal,,Work From Home Equipment Reimbursement for Remote Associates,https://source.redhat.com/groups/public/future_of_work/future_of_work_wiki/work_from_home_equipment_reimbursement_for_remote_associates,,,,,,,,,,,,,,,,The Source,,,,,
Red Hat Workday,Internal,,Workday workforce management ,https://wd5.myworkday.com/redhat/d/home.htmld,,,,,,,,,,,,,,,,No description found,,,,,
Redhat DSAL ,Internal,Hardware,DSAL is a shared lab program and it's main goal is to better utilize hardware for different project. We achieve this by controlling the hardware's lifecycle and usage.,https://one.redhat.com/dsal/,,,,,,,,,,,,,,,,404,,,,,
Redhat Internal ServiceNow landing page ,Internal,Support,ServiceNow landing page,https://redhat.service-now.com/help?id=rh_landing,,,,,,,,,,,,,,,,Service Portal - Employee Support,,,,,
Removing complexity of ITOps with AI observability and automation (Q&A with Bonifaz Kaufmann),External,case study,Removing complexity of ITOps with AI observability and automation (Q&A with Bonifaz Kaufmann),Removing complexity of ITOps with AI observability and automation (Q&A with Bonifaz Kaufmann),,,,,,,,,,,,,,,,,,,,,
Restream (paid/free),External,Video Editing,Restream is a super simple live video platform that empowers you to create beautiful videos and multistream them to your favorite channels,https://restream.io/,,,,,,,,,,,,,,,,Create and Multistream Live Video | Restream,,,,,
Reusable assets from SE Synergy,Internal,,,,,,,,,,,,,,,,,,,,,,,,
Riverside,External,Video Editing,Restream Clone - Riverside is your all-in-one online podcast and video studio.,https://riverside.fm/,,,,,,,,,,,,,,,,Riverside: HD Podcast & Video Software | Free Recording & Editing,,,,,
Skype ,External,application,Internet Phone,https://www.skype.com/en/,,,,,,,,,,,,,,,,Free Online Meetings & Video Calls | Microsoft Teams,,,,,
Slido,External,Meeting,The easiest way to make your meetings interactive,https://www.sli.do/,,,,,,,,,,,,,,,,Home | Slido - Audience Interaction Made Easy,,,,,
Streamlabs,External,Video Editing,"Restream Clone -  Upload your recordings, add media, make edits, review, and share directly to YouTube",https://streamlabs.com/video-editor,,,,,,,,,,,,,,,,"Edit, collaborate and review your videos with Streamlabs Video Editor and streamline your video p...",,,,,
Streamline automation and accelerate application modernization,External,brief,Streamline automation and accelerate application modernization,Streamline automation and accelerate application modernization,,,,,,,,,,,,,,,,,,,,,
Trello,External,colaboration,"Simple, flexible, and powerful. All it takes are boards, lists, and cards to get a clear view of who’s doing what and what needs to get done",https://trello.com,,,,,,,,,,,,,,,,"Capture, organize, and tackle your to-dos from anywhere | Trello",,,,,
"ttb adopts faster, microservices-based delivery with Red Hat and Dynatrace",External,case study,"ttb adopts faster, microservices-based delivery with Red Hat and Dynatrace","ttb adopts faster, microservices-based delivery with Red Hat and Dynatrace",,,,,,,,,,,,,,,,,,,,,
Unveiling the Automated Remediation Revolution,External,blog,Unveiling the Automated Remediation Revolution,Unveiling the Automated Remediation Revolution,,,,,,,,,,,,,,,,,,,,,
Webex,External,Meeting,Web Conferencing ,https://www.webex.com/,,,,,,,,,,,,,,,,The leader in collaboration & customer experience | Webex,,,,,
What is in Red Hat Openshift,External,Information,,https://cloud.redhat.com/blog/whats-inside-openshift-4,,,,,,,,,,,,,,,,HTTP error: 404,,,,,
WWT Training labs (sign in with RedHat creds),External,education,Free Training to Red Hat employees for everything else other than Red Hat things,https://www.wwt.com/labs?searchTerm=linux,,,,,,,,,,,,,,,,Labs & Learning - Library - WWT,,,,,
Youtube-dl ,External,Video Editing,Download a full library of videos Youtube DownLoad,"youtube-dl -f best -ciw -o ""%(title)s.%(ext)s"" -v <url-of-channel>",,,,,,,,,,,,,,,,,,,,,
yubikey-5-nano,External,auth,Hard Token ,https://www.yubico.com/product/yubikey-5-nano,,,,,,,,,,,,,,,,USB-A YubiKey 5 Nano Two Factor Security Key | Yubico,,,,,
Zoom,External,Meeting,Web Conferencing ,https://zoom.us/,,,,,,,,,,,,,,,,One platform to connect | Zoom,,,,,
,,,,,Ansible Capabilities and Use Cases,,,https://www.redhat.com/en/technologies/management/ansible/use-cases,,,,,,,,,,,,,Red Hat Ansible Automation Platform - Use Cases,,,,
,,,,,,,,,,"Ansible Automation Platform, Satellite, Linux, Windows, F5, Security, Networking.",https://red.ht/aap-product-demos,,,,,,,,,,,,Instruqt,,
,,,,,Red Hat Portfolio,,,https://docs.google.com/presentation/d/104Wyr3f5y7kVZ90T3oFfRyNLK0bdFbwzTeLQShXaknY/edit?hl=en&forcehl=1&pli=1#slide=id.g1244d193f33_0_3147,,,,,,,,,,,,,HTTP error: 401,,,,
,,,,,"ZK WWT - September 7th 2022, Ansible Enablement Session",,,https://docs.google.com/presentation/d/1NgxWkesRdLwsrHGwtNvBiIiR66eY-RkbtmeT_3P0vqU/edit?pli=1#slide=id.g1480f419a1d_0_3374,,,,,,,,,,,,,HTTP error: 401,,,,
,,,,,,,,,,,,,,Cloud Marketplace Availability and Roadmap,https://docs.google.com/presentation/d/1MxTYH3DODjZqdetwwgnSvx9yg6PDFJ2tFYFTXiH8DeI/edit#slide=id.g256644afb3e_0_397,,,,,,,,,HTTP error: 401,
,,,,,Ansible and Terraform working together,,,https://www.hashicorp.com/resources/ansible-terraform-better-together,,,,,,,,,,,,,Ansible and Terraform: Better Together,,,,
,,,,,Ansible Edge GitOps (Patterns),,,https://redhat-gitops-patterns.io/ansible-edge-gitops/#ansible-edge-gitops,,,,,,,,,,,,,Spin & Win Big – Top Online Casino & Slot Games!,,,,
,,,,,,,,,,Ansible Panos Automation,https://play.instruqt.com/embed/redhat/tracks/ansible-panos-automation?token=em_iiCtxt5JWd5Iube8,,,,,,,,,,,,Instruqt,,
,,,,,Ansible Automation Customer Reference Deck,,,https://docs.google.com/presentation/d/1ZoJoqhusi9fQkBHk8dA3Z17wuMvza83R4qCg3fkfLHE/edit#slide=id.p1,,,,,,,,,,,,,HTTP error: 401,,,,
,,,,,,,,,,Interactive labs for Red Hat OS, https://www.redhat.com/en/interactive-labs/enterprise-linux,,,,,,,,,,,,Experience Red Hat Enterprise Linux | Red Hat interactive labs,,
,,,,,,,,,,Interactive labs for Red Hat InSights,"https://www.redhat.com/en/interactive-labs/remediating-vulnerabilities-with-red-hat-insights
https://www.redhat.com/en/interactive-labs/resolve-issues-red-hat-insights-advisor-functionality",,,,,,,,,,,,Remediate and report vulnerabilities (CVEs) with Red Hat Insights,,
,,,,,,,,,,Event Driven Ansible,"https://play.instruqt.com/redhat/invite/wzlzehptcqi6/tracks/eda--ansible-rulebook
https://play.instruqt.com/redhat/invite/wzlzehptcqi6/tracks/event-driven-netops
https://play.instruqt.com/redhat/invite/wzlzehptcqi6/tracks/eda-gitops",,,,,,,,,,,,Instruqt,,
,,,,,,,,,,Ansible- Lightspeed ,https://labs.demoredhat.com/,,,,,,,,,,,,Ansible Automation Technical Labs & Workshops | workshops,,
,,,,,Ansible Docs Homepage,,,https://ansible.github.io/slides/,,,,,,,,,,,,,slides,,,,
,,,,,Ansible Tiger Team Request,Internal,,Ansible Tiger Team Request,https://docs.google.com/forms/d/e/1FAIpQLSfkdXBM176wezjrw-mmdIcjSCD9NWCwywWLukQC8SdEuvNYkA/viewform?pli=1,,,,,,,,,,,,,HTTP error: 401,,,
,,,,,Ansible Launch Team Request,Internal,,Ansible Launch Team Request,https://app.smartsheet.com/b/form/a84dd90daad245b2a5579ea877bcee4f,,,,,,,,,,,,,Smartsheet.com,,,
,,,,,Mainframe Enterprise Workloads Modernization and Automation,,,https://docs.google.com/presentation/d/1axdXSMDAMIzOtf-qMxJIAxh0uxy7Qr8V_7PVIJYSe4Y/edit#slide=id.g12e07e6cc86_0_11,,,,,,,,,,,,,HTTP error: 401,,,,
,,,,,Ansible Launch Team info,Internal,,Ansible Launch Team info,https://source.redhat.com/departments/sales/global_gtm_sales_specialists_team/global_solution_architecture_adoption/specialist_adoption_architect,,,,,,,,,,,,,The Source,,,
,,,,,Ansible Automation Platform & IBM AIOps,,,https://docs.google.com/presentation/d/1oSyT-pnNQrf-955NbLCw6gyTfNxvIqN9/edit#slide=id.g20c624a917d_0_2358,,,,,,,,,,,,,HTTP error: 401,,,,
,,,,,Ansible Show Me The Money battle cards ,,,https://docs.google.com/spreadsheets/d/1RAU4UfIgZMVNQvquXWHATIFLf-Z4iR6OMUV-QFZfzZY/edit#gid=1274798027,,,,,,,,,,,,,HTTP error: 404,,,,
,,,,,Ansible_Automation_Platform_vs_AWX-03232023v1,,,https://docs.google.com/presentation/d/107OkcVVIlWtC0jWhrSnP5eDRoSfMk7TDfWMwIpK-_nk/edit#slide=id.p1,,,,,,,,,,,,,HTTP error: 401,,,,
,,,,,Red Hat Container Registry Authentication,,,https://access.redhat.com/RegistryAuthentication,,,,,,,,,,,,,Red Hat Container Registry Authentication - Red Hat Customer Portal,,,,
,,,,,Ansible Data Sheets,,,https://ansible.github.io/slides/datasheets,,,,,,,,,,,,,slides,,,,
,,,,,Ansible Ebooks,,,https://ansible.github.io/slides/ebooks,,,,,,,,,,,,,slides,,,,
,,,,,Ansible Use Case Sharing - Old,,,https://docs.google.com/presentation/d/1ai7r6UfqkTt8W3bH9Pr1jqxd-hUMosh3XbOeM3ZDh6U/edit,,,,,,,,,,,,,HTTP error: 401,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Tech Sales FAQ - The Ultimate Survival Guide,https://source.redhat.com/groups/public/solution-architects/solution_architects_dach_wiki/sa_dach_faq_the_ultimate_sa_survival_guide,,,,,,,,The Source
